 [QUOTE_READTIME], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.588070, 0.024600, 0.320960, -0.231700, 0.094160, 0.191680, 18.000000, 8.040000, 210 x 186, 7.980000, 8.040000,408.0, 4.800000, 4.840000, 195 x 776, 5.040000, -0.412870, 0.024790, 0.321310, -0.199160, -0.067830, 0.191670, 158.000000,2.7,0.007
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.563570, 0.025200, 0.324490, -0.231090, 0.090080, 0.190090, 16.000000, 6.940000, 300 x 202, 7.360000, 7.420000,409.0, 5.180000, 5.210000, 186 x 2, 4.970000, -0.437500, 0.025290, 0.324950, -0.198900, -0.071460, 0.189650, 85.000000,1.7,0.004
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.539140, 0.025650, 0.327310, -0.229610, 0.086020, 0.187110, 141.000000, 6.770000, 742 x 186, 6.760000, 6.810000,410.0, 5.570000, 5.600000, 50 x 248, 5.570000, -0.462670, 0.025830, 0.327340, -0.196570, -0.074910, 0.187560, 898.000000,0.7,0.002
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.512620, 0.026040, 0.328560, -0.228170, 0.082010, 0.185900, 115.000000, 6.410000, 86 x 186, 6.200000, 6.240000,411.0, 6.000000, 6.040000, 50 x 169, 6.050000, -0.488460, 0.026470, 0.328300, -0.195560, -0.078640, 0.186450, 225.000000,0.3,0.001
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.487140, 0.026300, 0.328820, -0.224770, 0.078550, 0.184180, 167.000000, 5.630000, 105 x 150, 5.650000, 5.690000,412.0, 6.440000, 6.480000, 441 x 90, 6.680000, -0.515510, 0.026680, 0.328610, -0.191580, -0.082200, 0.183920, 277.000000,1.3,0.003
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.460380, 0.026510, 0.327240, -0.220680, 0.073660, 0.181810, 59.000000, 5.310000, 770 x 65, 5.120000, 5.170000,413.0, 6.930000, 6.970000, 69 x 75, 7.310000, -0.542350, 0.026770, 0.326720, -0.188440, -0.086050, 0.182190, 246.000000,2.3,0.006
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.433330, 0.026470, 0.324650, -0.216020, 0.069970, 0.180600, 88.000000, 4.880000, 73 x 150, 4.650000, 4.680000,414.0, 7.440000, 7.480000, 32 x 71, 8.360000, -0.569750, 0.026840, 0.324040, -0.183480, -0.088960, 0.179780, 9.000000,3.3,0.008
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.406480, 0.026340, 0.319510, -0.210400, 0.065300, 0.178760, 304.000000, 4.340000, 254 x 190, 4.180000, 4.220000,415.0, 7.980000, 8.020000, 32 x 100, 8.090000, -0.597630, 0.026880, 0.319170, -0.177620, -0.092740, 0.178000, 9.000000,4.3,0.01
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.379360, 0.026150, 0.313410, -0.203360, 0.061710, 0.177050, 7.000000, 3.870000, 115 x 190, 3.750000, 3.780000,416.0, 8.550000, 8.610000, 150 x 186, 9.140000, -0.624650, 0.026630, 0.312380, -0.171050, -0.095210, 0.177070, 58.000000,5.3,0.013
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.352500, 0.025630, 0.306560, -0.196840, 0.056860, 0.174930, 213.000000, 3.670000, 363 x 150, 3.360000, 3.390000,417.0, 9.160000, 9.220000, 24 x 63, 9.760000, -0.652410, 0.026300, 0.304720, -0.164220, -0.098020, 0.175620, 33.000000,6.3,0.015
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.326290, 0.025170, 0.297310, -0.188190, 0.052620, 0.173690, 275.000000, 3.000000, 48 x 152, 2.990000, 3.020000,418.0, 9.790000, 9.840000, 9 x 217, 10.100000, -0.679840, 0.025800, 0.294730, -0.155270, -0.100290, 0.173550, 16.000000,7.3,0.018
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.299610, 0.024430, 0.287060, -0.179860, 0.048630, 0.172060, 252.000000, 2.670000, 75 x 48, 2.650000, 2.670000,419.0, 10.440000, 10.520000, 8 x 62, 10.440000, -0.705900, 0.025270, 0.283490, -0.146810, -0.101930, 0.172380, 11.000000,8.3,0.02
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.275560, 0.023620, 0.275810, -0.171140, 0.044420, 0.171890, 134.000000, 2.560000, 532 x 588, 2.340000, 2.370000,420.0, 11.020000, 11.300000, 110 x 150, 10.840000, -0.732470, 0.024590, 0.271240, -0.136960, -0.103100, 0.170740, 1.000000,9.3,0.023
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.251110, 0.022700, 0.262300, -0.161480, 0.040500, 0.170150, 83.000000, 2.110000, 86 x 602, 2.060000, 2.080000,421.0, 11.730000, 12.020000, 110 x 110, 11.880000, -0.758020, 0.023730, 0.256850, -0.127390, -0.103020, 0.169390, 1.000000,10.3,0.025
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.228280, 0.021650, 0.249180, -0.151250, 0.036580, 0.169180, 31.000000, 1.580000, 150 x 157, 1.800000, 1.820000,422.0, 12.470000, 12.760000, 110 x 110, 0.000000, -0.783410, 0.022880, 0.241140, -0.116650, -0.103430, 0.167490, ,11.3,0.027
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.205460, 0.020530, 0.235150, -0.140790, 0.033060, 0.168300, 16.000000, 1.470000, 131 x 241, 1.570000, 1.590000,423.0, 13.250000, 13.550000, 240 x 240, 0.000000, -0.806440, 0.021740, 0.225410, -0.106620, -0.102370, 0.167190, ,12.3,0.03
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.185330, 0.019400, 0.220570, -0.131120, 0.029600, 0.166730, 1.000000, 1.980000, 384 x 808, 1.360000, 1.380000,424.0, 14.060000, 14.380000, 80 x 80, 0.000000, -0.827830, 0.020610, 0.209170, -0.097980, -0.100410, 0.166700, ,13.3,0.032
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.165290, 0.018190, 0.204500, -0.120060, 0.026540, 0.166050, 126.000000, 1.320000, 489 x 238, 1.170000, 1.190000,425.0, 14.730000, 15.330000, 444 x 367, 0.000000, -0.849740, 0.019430, 0.190780, -0.086350, -0.097300, 0.164710, ,14.3,0.035
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.147190, 0.016920, 0.189890, -0.110730, 0.023910, 0.165000, 7.000000, 1.190000, 355 x 350, 1.010000, 1.030000,426.0, 15.710000, 16.030000, 83 x 83, 30.010000, -0.870350, 0.018170, 0.171780, -0.075320, -0.093370, 0.163290, 0.000000,15.3,0.037
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.130790, 0.015660, 0.175040, -0.101490, 0.021040, 0.164240, 55.000000, 0.920000, 171 x 173, 0.870000, 0.880000,427.0, 16.570000, 16.900000, 83 x 85, 0.000000, -0.890140, 0.016820, 0.152840, -0.065430, -0.087120, 0.161710, ,16.3,0.04
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.115160, 0.014360, 0.160180, -0.091480, 0.019050, 0.163700, 39.000000, 0.910000, 2737 x 104, 0.740000, 0.750000,428.0, 17.290000, 18.000000, 72 x 72, 0.000000, -0.904420, 0.015470, 0.137470, -0.057880, -0.082320, 0.162400, ,17.3,0.042
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.101540, 0.013120, 0.146590, -0.083550, 0.016800, 0.163800, 0.000000, 0.870000, 2217 x 1936, 0.630000, 0.650000,429.0, 18.190000, 18.900000, 72 x 72, 0.000000, -0.921190, 0.014110, 0.118260, -0.048280, -0.074090, 0.161040, ,18.3,0.045
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.089300, 0.011990, 0.132550, -0.075110, 0.014700, 0.163500, 34.000000, 0.620000, 1471 x 276, 0.540000, 0.550000,430.0, 19.130000, 19.660000, 65 x 53, 35.300000, -0.948320, 0.012050, 0.083170, -0.029310, -0.055030, 0.152280, 0.000000,19.3,0.047
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.077490, 0.010790, 0.119040, -0.066440, 0.012320, 0.162910, 3.000000, 0.530000, 3583 x 1413, 0.450000, 0.470000,431.0, 19.920000, 20.690000, 65 x 68, 0.000000, -0.972810, 0.009290, 0.045930, -0.015230, -0.027130, 0.143980, ,20.3,0.049
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.068000, 0.009800, 0.108470, -0.060090, 0.010590, 0.162320, 51.000000, 0.450000, 300 x 4946, 0.390000, 0.400000,432.0, 20.960000, 21.540000, 72 x 53, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,21.3,0.052
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.057950, 0.008680, 0.095570, -0.052750, 0.009900, 0.162540, 86.000000, 0.350000, 1559 x 4862, 0.320000, 0.340000,433.0, 21.900000, 22.490000, 50 x 50, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,22.3,0.054
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.049640, 0.007710, 0.084650, -0.046720, 0.008280, 0.161840, 69.000000, 0.310000, 6220 x 210, 0.270000, 0.280000,434.0, 22.860000, 23.460000, 50 x 4, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,23.3,0.057
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.043370, 0.006940, 0.076350, -0.041490, 0.006690, 0.162010, 10.000000, 0.250000, 3969 x 962, 0.230000, 0.240000,435.0, 23.830000, 24.440000, 72 x 53, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,24.3,0.059
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.038240, 0.006190, 0.068760, -0.037940, 0.006660, 0.163330, 0.000000, 0.310000, 682 x 9680, 0.200000, 0.210000,436.0, 24.860000, 25.420000, 50 x 50, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,25.3,0.062
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.033550, 0.005530, 0.061230, -0.033750, 0.005390, 0.163450, 3.000000, 0.180000, 597 x 6614, 0.170000, 0.180000,437.0, 25.800000, 26.400000, 10 x 20, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,26.3,0.064
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.028520, 0.004770, 0.053000, -0.029160, 0.004470, 0.163770, 0.000000, 0.130000, 3016 x 3108, 0.140000, 0.150000,438.0, 26.830000, 27.390000, 50 x 50, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,27.3,0.066
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.024720, 0.004270, 0.048220, -0.025600, 0.004020, 0.163980, 11.000000, 0.150000, 2432 x 4026, 0.120000, 0.130000,439.0, 27.810000, 28.380000, 50 x 50, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,28.3,0.069
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.020820, 0.003760, 0.042270, -0.022370, 0.003670, 0.164820, 67.000000, 0.110000, 5702 x 3244, 0.100000, 0.110000,440.0, 28.800000, 29.380000, 50 x 20, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,29.3,0.071
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.019490, 0.003440, 0.038060, -0.020620, 0.003440, 0.167020, 11.000000, 0.110000, 337 x 5592, 0.090000, 0.100000,441.0, 29.880000, 30.480000, 50 x 50, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,30.3,0.074
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.015430, 0.002840, 0.031930, -0.016940, 0.002830, 0.165560, , 0.000000, 5004 x 1386, 0.070000, 0.080000,442.0, 30.900000, 31.380000, 50 x 4, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,31.3,0.076
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.013210, 0.002580, 0.028790, -0.015820, 0.001940, 0.166260, 10.000000, 0.090000, 6192 x 1393, 0.060000, 0.070000,443.0, 31.760000, 32.380000, 10 x 20, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,32.3,0.079
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.011640, 0.002240, 0.024850, -0.013840, 0.001600, 0.167310, 50.000000, 0.080000, 5293 x 1349, 0.050000, 0.060000,444.0, 32.720000, 33.380000, 20 x 20, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,33.3,0.081
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.011340, 0.002090, 0.024700, -0.013740, 0.001800, 0.171300, 36.000000, 0.070000, 1609 x 8729, 0.050000, 0.060000,445.0, 33.760000, 34.380000, 10 x 20, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,34.3,0.083
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.009830, 0.001830, 0.020600, -0.011260, 0.001380, 0.171290, 35.000000, 0.060000, 4655 x 6131, 0.040000, 0.050000,446.0, 34.760000, 35.380000, 10 x 20, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,35.3,0.086
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.009670, 0.001710, 0.021130, -0.011810, 0.001480, 0.174890, 1.000000, 0.060000, 409 x 6249, 0.040000, 0.050000,447.0, 35.640000, 36.540000, 60 x 60, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,36.3,0.088
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.007120, 0.001440, 0.016910, -0.009770, 0.001380, 0.174140, 2.000000, 0.050000, 4978 x 6174, 0.030000, 0.040000,448.0, 36.710000, 37.370000, 10 x 10, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,37.3,0.091
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.007560, 0.001330, 0.016200, -0.008960, 0.001370, 0.177890, 38.000000, 0.030000, 1180 x 5848, 0.030000, 0.040000,449.0, 37.710000, 38.370000, 10 x 10, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,38.3,0.093
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.005140, 0.001080, 0.012640, -0.006600, 0.000660, 0.174810, 0.000000, 0.050000, 6657 x 3505, 0.020000, 0.030000,450.0, 38.500000, 39.660000, 1 x 50, 55.150000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000,39.3,0.096
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.003020, 0.000620, 0.008200, -0.004460, 0.000170, 0.183150, 10.000000, 0.030000, 5537 x 4083, 0.010000, 0.020000,455.0, 43.710000, 44.370000, 10 x 10, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,44.3,0.108
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.003380, 0.000580, 0.007680, -0.004680, 0.000090, 0.202100, 0.000000, 0.030000, 1246 x 5762, 0.010000, 0.020000,460.0, 48.720000, 49.380000, 10 x 10, 65.550000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000,49.3,0.12
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.001710, 0.000420, 0.005790, -0.003640, 0.000220, 0.211130, , 0.000000, 0 x 1848, 0.010000, 0.010000,465.0, 53.710000, 54.710000, 4 x 1, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,54.3,0.132
 2022-08-01 16:00,410.72, 2022-08-15,14.0, 0.002310, 0.000360, 0.005040, -0.002960, 0.000470, 0.228060, 0.000000, 0.020000, 0 x 4163, 0.010000, 0.010000,470.0, 58.600000, 59.750000, 60 x 2, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , ,59.3,0.144
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.998920, 0.000020, 0.002230, -0.026820, 0.127910, 0.576590, , 0.000000, 50 x 10, 130.780000, 131.450000,280.0, 0.010000, 0.020000, 5437 x 2814, 0.020000, -0.001400, 0.000060, 0.003160, -0.005030, 0.000000, 0.594280, 1.000000,130.7,0.318
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.997430, 0.000150, 0.006740, -0.034070, 0.129420, 0.619590, , 0.000000, 10 x 10, 125.850000, 126.450000,285.0, 0.020000, 0.030000, 190 x 7875, 0.050000, -0.001880, 0.000050, 0.004500, -0.006960, -0.000750, 0.595670, 0.000000,125.7,0.306
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.998920, 0.000020, 0.002560, -0.027580, 0.132140, 0.531280, , 0.000000, 50 x 50, 120.800000, 121.460000,290.0, 0.020000, 0.030000, 1922 x 8431, 0.180000, -0.001860, 0.000120, 0.004830, -0.006940, -0.000720, 0.568520, 0.000000,120.7,0.294
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.998400, 0.000060, 0.003240, -0.028630, 0.134480, 0.518860, , 0.000000, 50 x 10, 115.810000, 116.470000,295.0, 0.020000, 0.030000, 5358 x 4628, 0.060000, -0.002030, 0.000160, 0.005380, -0.007560, -0.000340, 0.542370, 0.000000,115.7,0.282
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.998520, 0.000090, 0.004950, -0.031280, 0.137310, 0.514320, , 0.000000, 50 x 50, 110.830000, 111.480000,300.0, 0.020000, 0.030000, 6114 x 851, 0.030000, -0.001510, 0.000090, 0.005410, -0.007260, -0.000400, 0.517870, 0.000000,110.7,0.27
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.998300, 0.000080, 0.004500, -0.031540, 0.139480, 0.484720, , 0.000000, 50 x 10, 105.830000, 106.490000,305.0, 0.030000, 0.040000, 3458 x 5300, 0.040000, -0.002240, 0.000170, 0.006990, -0.009110, -0.000180, 0.509180, 0.000000,105.7,0.257
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.997300, 0.000130, 0.006770, -0.033820, 0.141460, 0.475080, , 0.000000, 50 x 50, 100.850000, 101.500000,310.0, 0.030000, 0.040000, 8400 x 3706, 0.050000, -0.002410, 0.000150, 0.007310, -0.009610, -0.000090, 0.483000, 0.000000,100.7,0.245
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.996080, 0.000310, 0.010240, -0.039450, 0.143500, 0.477520, , 0.000000, 50 x 10, 95.890000, 96.520000,315.0, 0.040000, 0.050000, 3455 x 5474, 0.110000, -0.003560, 0.000230, 0.008810, -0.011460, -0.000240, 0.470330, 0.000000,95.7,0.233
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.996990, 0.000260, 0.008820, -0.037110, 0.145990, 0.440630, , 0.000000, 50 x 50, 90.870000, 91.530000,320.0, 0.040000, 0.050000, 5946 x 2441, 0.040000, -0.003230, 0.000300, 0.009790, -0.011610, -0.000860, 0.444520, 1.000000,90.7,0.221
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.997300, 0.000200, 0.007400, -0.034070, 0.148610, 0.401330, 0.000000, 66.050000, 50 x 50, 85.910000, 86.480000,325.0, 0.050000, 0.060000, 5369 x 3953, 0.070000, -0.004670, 0.000390, 0.011600, -0.013800, -0.000940, 0.429100, 0.000000,85.7,0.209
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.995050, 0.000380, 0.013010, -0.041110, 0.149610, 0.405780, 0.000000, 62.700000, 50 x 7, 80.900000, 81.560000,330.0, 0.060000, 0.070000, 6244 x 1718, 0.060000, -0.005950, 0.000400, 0.013730, -0.015800, -0.001200, 0.412070, 1.000000,80.7,0.197
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.993060, 0.000480, 0.016360, -0.044770, 0.151690, 0.392860, , 0.000000, 50 x 50, 75.930000, 76.580000,335.0, 0.080000, 0.090000, 1495 x 7169, 0.070000, -0.006870, 0.000610, 0.017690, -0.018870, -0.001180, 0.399420, 3.000000,75.7,0.184
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.990960, 0.000660, 0.020890, -0.049840, 0.154290, 0.379740, , 0.000000, 50 x 50, 70.970000, 71.600000,340.0, 0.090000, 0.100000, 5456 x 1835, 0.180000, -0.008560, 0.000720, 0.020700, -0.021010, -0.001170, 0.378280, 0.000000,70.7,0.172
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.990520, 0.000830, 0.022780, -0.050690, 0.155670, 0.357270, 0.000000, 48.330000, 50 x 50, 66.010000, 66.590000,345.0, 0.110000, 0.120000, 5509 x 512, 0.110000, -0.010290, 0.000900, 0.024860, -0.024370, -0.001970, 0.360890, 0.000000,65.7,0.16
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.987380, 0.001040, 0.028230, -0.055920, 0.157180, 0.353660, , 0.000000, 50 x 50, 63.070000, 63.600000,348.0, 0.130000, 0.140000, 1589 x 4622, 0.650000, -0.012230, 0.000990, 0.028640, -0.027540, -0.002830, 0.352730, 0.000000,62.7,0.153
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.987260, 0.001100, 0.029050, -0.055460, 0.157500, 0.342280, 0.000000, 36.210000, 50 x 50, 61.060000, 61.610000,350.0, 0.140000, 0.150000, 3532 x 6148, 0.150000, -0.013480, 0.001180, 0.030760, -0.029330, -0.002630, 0.346270, 0.000000,60.7,0.148
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.986530, 0.001200, 0.031140, -0.057670, 0.158270, 0.336280, 0.000000, 45.200000, 50 x 50, 59.060000, 59.640000,352.0, 0.150000, 0.160000, 5420 x 1818, 0.810000, -0.014250, 0.001240, 0.032250, -0.029960, -0.003100, 0.338920, 0.000000,58.7,0.143
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.982780, 0.001440, 0.038310, -0.065050, 0.158660, 0.339070, , 0.000000, 50 x 50, 57.080000, 57.720000,354.0, 0.170000, 0.180000, 536 x 6578, 0.870000, -0.016270, 0.001400, 0.035610, -0.033820, -0.003580, 0.333940, 0.000000,56.7,0.138
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.975100, 0.001900, 0.051920, -0.081870, 0.157160, 0.358750, 0.000000, 31.850000, 5 x 81, 56.130000, 56.900000,355.0, 0.170000, 0.180000, 4659 x 1429, 0.180000, -0.016220, 0.001440, 0.036440, -0.033640, -0.003350, 0.327710, 266.000000,55.7,0.136
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.982170, 0.001580, 0.038400, -0.065020, 0.159220, 0.326610, , 0.000000, 50 x 20, 55.100000, 55.700000,356.0, 0.180000, 0.190000, 3540 x 2100, 0.190000, -0.017630, 0.001540, 0.038020, -0.034450, -0.003650, 0.325530, 0.000000,54.7,0.133
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.982530, 0.001560, 0.038160, -0.062970, 0.160680, 0.313290, , 0.000000, 10 x 14, 53.130000, 53.650000,358.0, 0.200000, 0.210000, 3561 x 3462, 0.230000, -0.019420, 0.001700, 0.042200, -0.036870, -0.003410, 0.319830, 0.000000,52.7,0.128
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.974880, 0.002000, 0.050750, -0.076210, 0.159420, 0.321980, 0.000000, 19.560000, 20 x 95, 51.060000, 51.910000,360.0, 0.220000, 0.230000, 2892 x 3738, 0.210000, -0.021680, 0.001890, 0.045500, -0.039810, -0.003940, 0.313160, 1.000000,50.7,0.123
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.977360, 0.001990, 0.047320, -0.069280, 0.161510, 0.302820, , 0.000000, 50 x 50, 49.170000, 49.720000,362.0, 0.240000, 0.250000, 6118 x 1232, 0.240000, -0.023870, 0.002120, 0.049940, -0.042360, -0.004190, 0.306100, 0.000000,48.7,0.119
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.969450, 0.002520, 0.060110, -0.082920, 0.160880, 0.309330, , 0.000000, 10 x 10, 47.210000, 47.880000,364.0, 0.270000, 0.280000, 2608 x 3049, 0.280000, -0.026250, 0.002350, 0.054250, -0.046110, -0.005280, 0.300670, 0.000000,46.7,0.114
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.972840, 0.002450, 0.055320, -0.076040, 0.161350, 0.295300, 0.000000, 24.310000, 50 x 50, 46.230000, 46.770000,365.0, 0.280000, 0.290000, 6510 x 1038, 0.320000, -0.028260, 0.002490, 0.056930, -0.047500, -0.005660, 0.297040, 28.000000,45.7,0.111
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.971680, 0.002540, 0.057300, -0.077020, 0.161640, 0.290390, , 0.000000, 50 x 50, 45.230000, 45.780000,366.0, 0.300000, 0.310000, 2351 x 4320, 0.310000, -0.030140, 0.002660, 0.059350, -0.049660, -0.005830, 0.294740, 7.000000,44.7,0.109
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.963430, 0.003110, 0.070470, -0.089380, 0.161150, 0.295530, 0.000000, 26.000000, 90 x 1, 43.280000, 43.950000,368.0, 0.330000, 0.340000, 6718 x 36, 0.370000, -0.032760, 0.002880, 0.065520, -0.052810, -0.006590, 0.287390, 5.000000,42.7,0.104
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.957170, 0.003420, 0.080070, -0.098260, 0.160140, 0.300310, 1.000000, 42.690000, 90 x 50, 42.330000, 43.060000,369.0, 0.360000, 0.370000, 239 x 3870, 0.360000, -0.035860, 0.003160, 0.069900, -0.056400, -0.007240, 0.286470, 0.000000,41.7,0.102
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.960110, 0.003350, 0.075260, -0.091360, 0.161550, 0.286900, 0.000000, 23.550000, 10 x 10, 41.330000, 41.950000,370.0, 0.380000, 0.390000, 1353 x 4132, 0.380000, -0.038000, 0.003290, 0.072840, -0.057970, -0.006800, 0.282680, 416.000000,40.7,0.099
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.957360, 0.003680, 0.079400, -0.094740, 0.161270, 0.284550, 0.000000, 24.510000, 10 x 50, 40.260000, 41.090000,371.0, 0.400000, 0.410000, 4819 x 671, 0.410000, -0.040290, 0.003490, 0.075980, -0.060420, -0.007410, 0.280280, 0.000000,39.7,0.097
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.950100, 0.003980, 0.090120, -0.105030, 0.160890, 0.290190, 0.000000, 23.820000, 90 x 50, 39.410000, 40.130000,372.0, 0.430000, 0.440000, 2396 x 3181, 0.450000, -0.043060, 0.003720, 0.080670, -0.063470, -0.008070, 0.277300, 187.000000,38.7,0.094
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.950100, 0.004170, 0.089860, -0.103330, 0.160960, 0.282260, , 0.000000, 50 x 1, 38.440000, 39.080000,373.0, 0.460000, 0.470000, 567 x 3451, 0.420000, -0.045430, 0.003950, 0.084600, -0.065970, -0.009270, 0.275400, 6.000000,37.7,0.092
 2022-08-01 16:00,410.72, 2022-08-17,16.0, 0.953400, 0.004090, 0.085130, -0.096030, 0.162100, 0.268950, 0.000000, 18.120000, 90 x 50, 37.480000, 37.910000,374.0, 0.490000, 0.500000, 243 x 3174, 0.520000, -0.048270, 0.004200, 0.089290, -0.068660, -0.009280, 0.272040, 2.000000,36.7,0.089
